post_id,user_id,vehicle_id,price
73156818980f56cd1c-6b78-44b4-93be-29e333914a46,0f56cd1c-6b78-44b4-93be-29e333914a46,7315681898,23995
7315681543cf6614c6-aca3-451c-bdd5-c6d08e0e1bc8,cf6614c6-aca3-451c-bdd5-c6d08e0e1bc8,7315681543,12995
731568022795401321-52e8-4dbe-9d81-a326ac4ac46e,95401321-52e8-4dbe-9d81-a326ac4ac46e,7315680227,14995
73156794000265d25d-6bb0-4658-947d-bf3aa3e2d5e6,0265d25d-6bb0-4658-947d-bf3aa3e2d5e6,7315679400,16395
7313728706308b0751-8988-4af1-8beb-f862d5319721,308b0751-8988-4af1-8beb-f862d5319721,7313728706,9500
730622101289a888fb-f5ed-4b65-9016-386f0e877714,89a888fb-f5ed-4b65-9016-386f0e877714,7306221012,13990
730563479981094a41-d378-49c4-9919-60f52872a0a0,81094a41-d378-49c4-9919-60f52872a0a0,7305634799,19990
73134270019ef4ba19-1f0d-4652-87ae-5560a0a4cc2d,9ef4ba19-1f0d-4652-87ae-5560a0a4cc2d,7313427001,18995
7316260372c969f180-86a7-4625-bf6e-aff6d3541b83,c969f180-86a7-4625-bf6e-aff6d3541b83,7316260372,31995
7306446300fba134ae-2690-4c27-b9e0-43f9d8f49489,fba134ae-2690-4c27-b9e0-43f9d8f49489,7306446300,10495
7304205472f02e2f3e-9583-40c7-819d-b1bbdaa3ae8a,f02e2f3e-9583-40c7-819d-b1bbdaa3ae8a,7304205472,49995
73165033248b84bef2-a6ae-4554-983c-623390826ffe,8b84bef2-a6ae-4554-983c-623390826ffe,7316503324,9250
731151492324783f4e-5442-488e-9ad0-998b2442767c,24783f4e-5442-488e-9ad0-998b2442767c,7311514923,18800
7316717422f308176d-100f-4dae-8461-d42c0c7f0cb6,f308176d-100f-4dae-8461-d42c0c7f0cb6,7316717422,37995
7316709596ca7ed658-9f67-42d8-a825-52bac8022936,ca7ed658-9f67-42d8-a825-52bac8022936,7316709596,38950
73166755549d997814-f1cb-42c1-bac5-da332e177258,9d997814-f1cb-42c1-bac5-da332e177258,7316675554,24950
7316281307b7efb3de-1c57-4243-bca5-9323e9522e89,b7efb3de-1c57-4243-bca5-9323e9522e89,7316281307,4500
731626687658748603-b7b9-4244-9c13-e3a253be76dc,58748603-b7b9-4244-9c13-e3a253be76dc,7316266876,10000
7316142824976b1e2d-2c99-4190-ac41-db8aef0b8973,976b1e2d-2c99-4190-ac41-db8aef0b8973,7316142824,18900
7315630743fc8f7cdf-ebdf-4027-a41e-e8614bb658ab,fc8f7cdf-ebdf-4027-a41e-e8614bb658ab,7315630743,13900
7315628086cad071bf-71d6-410a-bf1c-375f5cad360b,cad071bf-71d6-410a-bf1c-375f5cad360b,7315628086,2450
7315046417d27bc7b5-b2f8-4498-87d3-1063d7cd2eea,d27bc7b5-b2f8-4498-87d3-1063d7cd2eea,7315046417,79990
73150390311c8786f6-daea-404e-9ba4-21eb3fb708f4,1c8786f6-daea-404e-9ba4-21eb3fb708f4,7315039031,7688
73140143246035788a-d482-416a-b86b-7fd1a47032e7,6035788a-d482-416a-b86b-7fd1a47032e7,7314014324,19988
73148185850758d0ce-9afb-4fff-a1c9-d3e48666b21e,0758d0ce-9afb-4fff-a1c9-d3e48666b21e,7314818585,17491
7314494458ebeca80d-76f5-4a16-a62b-6afff86b2392,ebeca80d-76f5-4a16-a62b-6afff86b2392,7314494458,26995
731343219670eb69ed-9ecb-42b1-8d3f-9eccb2e5f421,70eb69ed-9ecb-42b1-8d3f-9eccb2e5f421,7313432196,19995
7312939122a54fd964-218f-4029-8b5a-dc265cfab195,a54fd964-218f-4029-8b5a-dc265cfab195,7312939122,2750
7311040273179cccfb-5f6f-4eb8-8b56-461ee60b96dd,179cccfb-5f6f-4eb8-8b56-461ee60b96dd,7311040273,3299
73063124644dc1411c-8f5c-446a-aded-d8790281c720,4dc1411c-8f5c-446a-aded-d8790281c720,7306312464,13991
730480413196fbb6fb-6a37-4d61-ab17-9eadf65e4aaa,96fbb6fb-6a37-4d61-ab17-9eadf65e4aaa,7304804131,13788
7309240795e3ec3a74-e5b6-4eb5-87da-e5d4734ae9b1,e3ec3a74-e5b6-4eb5-87da-e5d4734ae9b1,7309240795,4888
7312985498133d63fc-d42e-4f70-8348-374d879d9966,133d63fc-d42e-4f70-8348-374d879d9966,7312985498,23950
73072291146d62746e-a76d-45f8-9531-5c5ab8e8f84b,6d62746e-a76d-45f8-9531-5c5ab8e8f84b,7307229114,14000
7307215003d965dcf0-f23b-42b4-bdde-10290d6e0cdb,d965dcf0-f23b-42b4-bdde-10290d6e0cdb,7307215003,6978
7304752266984aa204-3d07-41c9-85f9-2b31d26cf403,984aa204-3d07-41c9-85f9-2b31d26cf403,7304752266,18000
7314829503bf76fddf-11a1-45b4-8f65-fbea41a2ab50,bf76fddf-11a1-45b4-8f65-fbea41a2ab50,7314829503,11901
730627604339a35440-714d-4b8d-b168-6225d8333e2a,39a35440-714d-4b8d-b168-6225d8333e2a,7306276043,14900
73151278701ff832f9-1371-4a04-83e5-748cf2426fd8,1ff832f9-1371-4a04-83e5-748cf2426fd8,7315127870,4600
7309012326de77ad76-c7c4-44ce-84ee-2dc92b8461c8,de77ad76-c7c4-44ce-84ee-2dc92b8461c8,7309012326,33350
73145783164e284da2-9205-49c4-a0a8-33d718ec02fc,4e284da2-9205-49c4-a0a8-33d718ec02fc,7314578316,47995
7314350638c26ed944-990d-4e83-abb5-039796f3f136,c26ed944-990d-4e83-abb5-039796f3f136,7314350638,15977
731434845104fb0001-6e54-46ae-9362-486f84160cff,04fb0001-6e54-46ae-9362-486f84160cff,7314348451,30977
730980251522e32e45-c824-4c34-9a45-5d3c8a415b95,22e32e45-c824-4c34-9a45-5d3c8a415b95,7309802515,16700
73068815613ae6ca5f-6faa-496d-8507-117c18d78d8c,3ae6ca5f-6faa-496d-8507-117c18d78d8c,7306881561,4950
73061200358f822a45-e154-43d1-9327-bbd33173a8f6,8f822a45-e154-43d1-9327-bbd33173a8f6,7306120035,21800
731169884219928afc-9a0f-41f4-a66c-5b45439198b5,19928afc-9a0f-41f4-a66c-5b45439198b5,7311698842,22900
7307175319756ca202-fd78-401f-8b72-53ec56273201,756ca202-fd78-401f-8b72-53ec56273201,7307175319,30750
730205573031a6416e-2e02-47c4-8c7b-6f2372f6db5c,31a6416e-2e02-47c4-8c7b-6f2372f6db5c,7302055730,63990
7302055567c7098c63-6127-471f-af4c-201ce71bca86,c7098c63-6127-471f-af4c-201ce71bca86,7302055567,16990
73135036147d5ec66b-81b5-49d9-9bfe-f543a276f546,7d5ec66b-81b5-49d9-9bfe-f543a276f546,7313503614,7600
7311517911eb185fcc-fcd1-4ddd-8ee9-ac82add26d57,eb185fcc-fcd1-4ddd-8ee9-ac82add26d57,7311517911,26495
7306412476ca70bce3-3eea-4648-b2d6-0a0cd7ab4481,ca70bce3-3eea-4648-b2d6-0a0cd7ab4481,7306412476,16990
73044155243e01dc9b-9e22-4552-ba68-e4c9ed170581,3e01dc9b-9e22-4552-ba68-e4c9ed170581,7304415524,23990
731150841488ddfbd3-3b36-4799-9e40-653f95a6b6d3,88ddfbd3-3b36-4799-9e40-653f95a6b6d3,7311508414,21650
7306330795c53149f0-765c-4f06-bb9d-a7829646ebb1,c53149f0-765c-4f06-bb9d-a7829646ebb1,7306330795,9500
73145793850eda5692-474f-4f4a-a20d-aba2b320eaf4,0eda5692-474f-4f4a-a20d-aba2b320eaf4,7314579385,4880
73167892482fbea8d8-cfbe-433a-8b66-83beedff899e,2fbea8d8-cfbe-433a-8b66-83beedff899e,7316789248,4000
73162167312a5728df-d951-452a-b1ad-4ef3e7460e99,2a5728df-d951-452a-b1ad-4ef3e7460e99,7316216731,11690
731621616613607fa5-2cdf-4985-9367-b74e3b8ae024,13607fa5-2cdf-4985-9367-b74e3b8ae024,7316216166,14990
73023744699cb20079-ddd9-4c5b-90c5-0487f22fd2fb,9cb20079-ddd9-4c5b-90c5-0487f22fd2fb,7302374469,17995
7302358072f3f04467-780a-4784-8325-901394416a3d,f3f04467-780a-4784-8325-901394416a3d,7302358072,20495
73158471177a8e14a6-17f7-48fd-9581-67c22d38fe8e,7a8e14a6-17f7-48fd-9581-67c22d38fe8e,7315847117,10500
7312953460ecfe3c2e-739c-4a1c-88b5-d1588f96acf0,ecfe3c2e-739c-4a1c-88b5-d1588f96acf0,7312953460,5590
73114026270003a15f-e518-4187-9b0c-2f9e47adc78e,0003a15f-e518-4187-9b0c-2f9e47adc78e,7311402627,13450
731001612675ef7c70-df8f-4c99-bdf9-ef8b6047ccf2,75ef7c70-df8f-4c99-bdf9-ef8b6047ccf2,7310016126,21500
7309164833955dc299-e345-4dca-9e82-df158f907264,955dc299-e345-4dca-9e82-df158f907264,7309164833,8990
7307702197d29c71a0-9010-480d-8b8b-646cf670d9b7,d29c71a0-9010-480d-8b8b-646cf670d9b7,7307702197,10885
7305838433ca85a297-356d-4ebc-895f-3bbda491a9dc,ca85a297-356d-4ebc-895f-3bbda491a9dc,7305838433,9940
73019773169cfdb35f-8e2b-4c4e-8505-ef848bcd384c,9cfdb35f-8e2b-4c4e-8505-ef848bcd384c,7301977316,22995
7316216530d0275ce0-78ab-4c8f-b52c-9a2248829f96,d0275ce0-78ab-4c8f-b52c-9a2248829f96,7316216530,5800
7312611257a5acabdb-2574-44a5-ae05-fbebe5b8d0c8,a5acabdb-2574-44a5-ae05-fbebe5b8d0c8,7312611257,39770
7310046038c4cf7bda-e384-4585-a8cf-1d07c17f6fba,c4cf7bda-e384-4585-a8cf-1d07c17f6fba,7310046038,19995
730938793451a4eb5c-bfc3-456a-9328-8079eb498de4,51a4eb5c-bfc3-456a-9328-8079eb498de4,7309387934,16000
7309319495ffd34043-4d5a-445b-ad89-fac4fa0e7718,ffd34043-4d5a-445b-ad89-fac4fa0e7718,7309319495,4200
73092104451efd5f0c-c295-4b82-ac06-ea176a550f86,1efd5f0c-c295-4b82-ac06-ea176a550f86,7309210445,48900
7308555418407c28cd-868c-4b27-a9a0-0bbcfe64549b,407c28cd-868c-4b27-a9a0-0bbcfe64549b,7308555418,13499
730833075658487273-b7b7-4267-83db-61a657f7eae7,58487273-b7b7-4267-83db-61a657f7eae7,7308330756,7995
73078922666106f2af-a067-4aff-9119-0f901e91a0e2,6106f2af-a067-4aff-9119-0f901e91a0e2,7307892266,26999
730788762344e2dd77-d5f1-4000-9bd9-56d38d2bb0c0,44e2dd77-d5f1-4000-9bd9-56d38d2bb0c0,7307887623,53800
7306859954cabdfbbc-0b2d-4d6c-ba0d-090eb2d888ad,cabdfbbc-0b2d-4d6c-ba0d-090eb2d888ad,7306859954,17900
73066309460ec4dbd3-2162-48b4-a430-c23ee3f2500e,0ec4dbd3-2162-48b4-a430-c23ee3f2500e,7306630946,37900
7302026402f7c18f96-c8b7-45c2-9373-29d45a4d997a,f7c18f96-c8b7-45c2-9373-29d45a4d997a,7302026402,38900
730202623462228e07-386a-454f-ba14-e76b24a075db,62228e07-386a-454f-ba14-e76b24a075db,7302026234,53900
7302026151378bab21-7dfb-4fb3-b260-c6651835608b,378bab21-7dfb-4fb3-b260-c6651835608b,7302026151,42900
7314771935a3e8e890-2837-434f-b756-9e428e189725,a3e8e890-2837-434f-b756-9e428e189725,7314771935,12500
73035783031d466e7b-0084-40ea-be96-20b8cba26a8f,1d466e7b-0084-40ea-be96-20b8cba26a8f,7303578303,43900
7302686164edbecbf9-cf40-48a5-96dc-291195ed1638,edbecbf9-cf40-48a5-96dc-291195ed1638,7302686164,7000
73022641479f5d97a3-8cde-4b0d-b9b6-2066f85443af,9f5d97a3-8cde-4b0d-b9b6-2066f85443af,7302264147,500
73153907305c08dfff-ce36-4da3-a840-18cd815aaee9,5c08dfff-ce36-4da3-a840-18cd815aaee9,7315390730,15000
7314548327363eabfd-8c61-42f3-a7f4-6098cc134add,363eabfd-8c61-42f3-a7f4-6098cc134add,7314548327,5995
7314494340a3cce514-07be-43a5-866d-eb91a92690bd,a3cce514-07be-43a5-866d-eb91a92690bd,7314494340,25990
73138111230bb4bca9-d512-4490-88cf-364a7f11b0d7,0bb4bca9-d512-4490-88cf-364a7f11b0d7,7313811123,23388
7313472003df984317-8d7b-47db-b25b-6bc6583c8eb8,df984317-8d7b-47db-b25b-6bc6583c8eb8,7313472003,12990
73132627242671c011-82dd-46e0-9891-0f5c18e81b49,2671c011-82dd-46e0-9891-0f5c18e81b49,7313262724,30977
731142966050cc2e5e-3f60-42ec-9062-20218d46f6e7,50cc2e5e-3f60-42ec-9062-20218d46f6e7,7311429660,24990
731140865279bf537c-9132-4880-b23b-95a621577d1b,79bf537c-9132-4880-b23b-95a621577d1b,7311408652,35990
7310051374bee53723-b3f9-4d64-a179-2e9031c044bc,bee53723-b3f9-4d64-a179-2e9031c044bc,7310051374,10950
7315836086e7f5564c-6b3f-4bbe-87f7-8a43a8b8578b,e7f5564c-6b3f-4bbe-87f7-8a43a8b8578b,7315836086,23388
7313882809718ea0a7-704b-47e2-b57e-8f4418571e2e,718ea0a7-704b-47e2-b57e-8f4418571e2e,7313882809,29900
73032868151590f973-dcce-48cf-b945-f3402848ea60,1590f973-dcce-48cf-b945-f3402848ea60,7303286815,49500
7311522182eff1d4dc-8084-4706-b33d-f319dfca873c,eff1d4dc-8084-4706-b33d-f319dfca873c,7311522182,6500
731006210242374e81-e817-4a36-8396-6bc80ffab456,42374e81-e817-4a36-8396-6bc80ffab456,7310062102,8995
7311351818f7bbf958-dd86-4872-b9a3-db0d8777470b,f7bbf958-dd86-4872-b9a3-db0d8777470b,7311351818,34985
7307781512a03dd5c0-c350-4c78-a73f-4daecb338667,a03dd5c0-c350-4c78-a73f-4daecb338667,7307781512,11500
7303950037a5bd3623-163c-424e-a96e-3d99ce5054f8,a5bd3623-163c-424e-a96e-3d99ce5054f8,7303950037,10995
7301995205953f866d-985e-4715-9c44-ec4ed9f3ace1,953f866d-985e-4715-9c44-ec4ed9f3ace1,7301995205,43900
73170018553762ab48-6bc9-4ba6-b600-6796ebfce7e7,3762ab48-6bc9-4ba6-b600-6796ebfce7e7,7317001855,49985
7316377481007e4e41-3882-49eb-b8c5-e5d9ad6ce74d,007e4e41-3882-49eb-b8c5-e5d9ad6ce74d,7316377481,8995
73155904604bdb391f-d6ba-43ba-bee0-00daa79cb0df,4bdb391f-d6ba-43ba-bee0-00daa79cb0df,7315590460,13995
73155896009516e1f7-7f36-441e-8fa5-b1439df81910,9516e1f7-7f36-441e-8fa5-b1439df81910,7315589600,10995
7315397832a27a54af-b711-4325-8418-4703aff3964c,a27a54af-b711-4325-8418-4703aff3964c,7315397832,1500
7314924736a6780bac-ba8f-4043-9463-3cbfc4ce7118,a6780bac-ba8f-4043-9463-3cbfc4ce7118,7314924736,11999
73146293690e343997-65e0-4c13-8314-ffa991fc6c84,0e343997-65e0-4c13-8314-ffa991fc6c84,7314629369,8999
7313568057fc41158f-ba74-43c5-96a4-3ef320ad22b8,fc41158f-ba74-43c5-96a4-3ef320ad22b8,7313568057,10000
731696626833c05611-eadb-4e1b-9536-429035d5885d,33c05611-eadb-4e1b-9536-429035d5885d,7316966268,2450
73167570870daa2c82-d2c2-44a1-992c-9744e0cad954,0daa2c82-d2c2-44a1-992c-9744e0cad954,7316757087,6495
7316757093811fec24-2c3f-483b-ad4d-1d3bfc527bea,811fec24-2c3f-483b-ad4d-1d3bfc527bea,7316757093,6995
7314987652dd3d23c4-13ee-4488-aa67-0e0842c7e1a9,dd3d23c4-13ee-4488-aa67-0e0842c7e1a9,7314987652,8469
73140384137a5fe0b7-0bf1-4c21-9f3a-f26da81b408b,7a5fe0b7-0bf1-4c21-9f3a-f26da81b408b,7314038413,12500
73119751405f9f3491-a76c-4449-a401-0e15fb270534,5f9f3491-a76c-4449-a401-0e15fb270534,7311975140,7900
731151640252797ced-7134-4e88-b375-96714b7ae1f3,52797ced-7134-4e88-b375-96714b7ae1f3,7311516402,4550
7311402553b440c222-90b8-4ebf-911d-7b7d1d177852,b440c222-90b8-4ebf-911d-7b7d1d177852,7311402553,11900
73113804098e670691-0505-42fd-99ca-f50c1fd5d80e,8e670691-0505-42fd-99ca-f50c1fd5d80e,7311380409,49990
7310039945799eb147-07ca-4271-a0a7-51b676c3fb48,799eb147-07ca-4271-a0a7-51b676c3fb48,7310039945,10495
730979956796b67bdb-325c-45c3-84f1-7a9e3d39dfa9,96b67bdb-325c-45c3-84f1-7a9e3d39dfa9,7309799567,13995
73097989653de74b6e-6f21-4498-a2f2-74bc1ba121f7,3de74b6e-6f21-4498-a2f2-74bc1ba121f7,7309798965,13495
730954358687882ab5-7407-4016-99bb-35ac6fc653eb,87882ab5-7407-4016-99bb-35ac6fc653eb,7309543586,3295
7308014657db39e20d-d50a-4c0e-a084-1c16f604c42f,db39e20d-d50a-4c0e-a084-1c16f604c42f,7308014657,25985
730689512818bf576f-7846-4667-865c-ade0bb9b5a2b,18bf576f-7846-4667-865c-ade0bb9b5a2b,7306895128,29990
7306894983c43be3d3-7e57-42cc-8296-5943b42d540c,c43be3d3-7e57-42cc-8296-5943b42d540c,7306894983,23990
7306894491fcd12bd8-c690-4971-81a2-4cae28a231f7,fcd12bd8-c690-4971-81a2-4cae28a231f7,7306894491,36990
7306857408f10c4016-f091-4b6e-a78c-805afa4c43af,f10c4016-f091-4b6e-a78c-805afa4c43af,7306857408,6995
7305893137b412c6b2-dd40-480a-9053-77b0e117fc3d,b412c6b2-dd40-480a-9053-77b0e117fc3d,7305893137,10900
73055668242f9e0f87-a745-4dbb-9a5f-c170d1a1734f,2f9e0f87-a745-4dbb-9a5f-c170d1a1734f,7305566824,13999
73054760194c8385b0-8512-4c19-9d99-946cba036ad9,4c8385b0-8512-4c19-9d99-946cba036ad9,7305476019,14900
731472447311cc5372-f93a-4265-b84d-834e799cde35,11cc5372-f93a-4265-b84d-834e799cde35,7314724473,10000
7312755448ced34623-3606-475a-b452-be414500b9a4,ced34623-3606-475a-b452-be414500b9a4,7312755448,28900
73143421380d7dd925-8983-47ba-9a25-13a6ad06f38d,0d7dd925-8983-47ba-9a25-13a6ad06f38d,7314342138,12300
73140515903876aa6b-46f2-4688-ad35-5030dc2c3af5,3876aa6b-46f2-4688-ad35-5030dc2c3af5,7314051590,2999
731199903908f845b9-df47-4e3a-882f-9babf8c9a113,08f845b9-df47-4e3a-882f-9babf8c9a113,7311999039,10000
73111988324045d38c-3ce2-449f-92ee-77ccdc40ee81,4045d38c-3ce2-449f-92ee-77ccdc40ee81,7311198832,5745
7311143422cb089748-bfe2-4a90-bdef-2b3e6f336ea3,cb089748-bfe2-4a90-bdef-2b3e6f336ea3,7311143422,3995
73100399500c9b8496-eae7-4053-8cc7-724bf3026394,0c9b8496-eae7-4053-8cc7-724bf3026394,7310039950,10495
73163552045f0450aa-7b71-489f-a229-7b1bdf242780,5f0450aa-7b71-489f-a229-7b1bdf242780,7316355204,5999
7315497906a7d74dd0-6f83-4ae5-95fd-64f403136b61,a7d74dd0-6f83-4ae5-95fd-64f403136b61,7315497906,15900
73088053972d626a00-4017-42f3-ab2e-55c06df1c021,2d626a00-4017-42f3-ab2e-55c06df1c021,7308805397,7995
7307914260e2503ed3-0c45-4933-b977-39b818f12041,e2503ed3-0c45-4933-b977-39b818f12041,7307914260,19999
7304274332107eb88f-4e7e-4fd9-81b8-387a771055ce,107eb88f-4e7e-4fd9-81b8-387a771055ce,7304274332,7999
73038680869c77c531-01bc-4ef5-9f98-faf078e2594c,9c77c531-01bc-4ef5-9f98-faf078e2594c,7303868086,9999
7302070086aaceba59-94df-4821-afd0-5ce45452736c,aaceba59-94df-4821-afd0-5ce45452736c,7302070086,7999
7316884658b296eba4-15cf-4a91-ba9b-22628dfa803f,b296eba4-15cf-4a91-ba9b-22628dfa803f,7316884658,2000
731499615823b739f8-5b62-4620-905d-2dde458e4355,23b739f8-5b62-4620-905d-2dde458e4355,7314996158,12950
7313554550754ff332-963a-4fb9-b1ed-eea2a5198d2f,754ff332-963a-4fb9-b1ed-eea2a5198d2f,7313554550,52995
73169419017f86e6f2-0d28-482f-a15c-f71bc283cacf,7f86e6f2-0d28-482f-a15c-f71bc283cacf,7316941901,6995
7302555916e7fe096d-7b37-4dc2-ab6a-f255312db9c2,e7fe096d-7b37-4dc2-ab6a-f255312db9c2,7302555916,18299
7315000374dfcd9768-dbf5-4d6c-82a5-5681713aa7d4,dfcd9768-dbf5-4d6c-82a5-5681713aa7d4,7315000374,19990
7314798889c8be993e-24f0-4795-b39e-8a5f84b1caac,c8be993e-24f0-4795-b39e-8a5f84b1caac,7314798889,13995
73140951625abb97af-80f2-4a91-8648-2279325a099d,5abb97af-80f2-4a91-8648-2279325a099d,7314095162,36900
7312897968f9b87cf7-3bd0-4cc1-9773-bca5b41a27e7,f9b87cf7-3bd0-4cc1-9773-bca5b41a27e7,7312897968,44900
73118124790fe95fe8-c449-44c2-92ca-cd4ddf5a26eb,0fe95fe8-c449-44c2-92ca-cd4ddf5a26eb,7311812479,42900
7311700694c1a0f4cf-16ed-405e-a5cc-00ca460ace9f,c1a0f4cf-16ed-405e-a5cc-00ca460ace9f,7311700694,19995
73114368298c86be44-b3e4-461c-8d67-b981095f900e,8c86be44-b3e4-461c-8d67-b981095f900e,7311436829,33990
7310934044fd0347b3-0cdd-4c6f-ab2e-e9d6d463445b,fd0347b3-0cdd-4c6f-ab2e-e9d6d463445b,7310934044,36900
7310345773c6b82742-0c70-4d00-b854-f0bd938108aa,c6b82742-0c70-4d00-b854-f0bd938108aa,7310345773,14900
7310321806e9af8be2-a216-4510-9712-1568fa12a171,e9af8be2-a216-4510-9712-1568fa12a171,7310321806,12890
731008104122fb3de7-2e96-491e-99d4-3e21d6cd7374,22fb3de7-2e96-491e-99d4-3e21d6cd7374,7310081041,36900
730837100604db71ff-44c0-48d6-b5c2-02c407e8a16e,04db71ff-44c0-48d6-b5c2-02c407e8a16e,7308371006,8950
7302948319a829d93c-519b-458b-b482-c1f16f72fdbb,a829d93c-519b-458b-b482-c1f16f72fdbb,7302948319,4995
7302879408c1ea0c21-030d-4b3b-a786-42186918cb72,c1ea0c21-030d-4b3b-a786-42186918cb72,7302879408,23900
7302699035219d49bb-314c-47b6-bb7e-ed8a2f125ed2,219d49bb-314c-47b6-bb7e-ed8a2f125ed2,7302699035,12990
73026987067fd81a29-380f-496d-a22b-f6e7f81f0a99,7fd81a29-380f-496d-a22b-f6e7f81f0a99,7302698706,5990
7301624019e44bbbd4-e83e-4518-9a5e-225471fd3755,e44bbbd4-e83e-4518-9a5e-225471fd3755,7301624019,44995
730700132060c565ec-c0ba-4018-bb3a-11c50604494f,60c565ec-c0ba-4018-bb3a-11c50604494f,7307001320,12880
7303138537fe9307cd-686f-4576-9248-c63df014b3fe,fe9307cd-686f-4576-9248-c63df014b3fe,7303138537,6400
73168578166b28918f-3e33-4fda-87f9-1de9ba36646c,6b28918f-3e33-4fda-87f9-1de9ba36646c,7316857816,16999
731684121640664202-8ac5-47b0-85c0-76ccd63a27cb,40664202-8ac5-47b0-85c0-76ccd63a27cb,7316841216,5995
7316660516fded2ac2-dc80-489a-a721-aee50525fd3f,fded2ac2-dc80-489a-a721-aee50525fd3f,7316660516,21499
73127447182e9cc2d1-94ce-4edc-a3e7-61ba11319f5f,2e9cc2d1-94ce-4edc-a3e7-61ba11319f5f,7312744718,20499
7311004216f1bd4506-c99d-4e29-926b-05a3637f7c08,f1bd4506-c99d-4e29-926b-05a3637f7c08,7311004216,15499
7310048764e3741576-64b6-4c4e-b0bb-d87be3866e20,e3741576-64b6-4c4e-b0bb-d87be3866e20,7310048764,18995
7307933915ea1fe2bf-fbf7-4063-b31f-f6a1d39a6af4,ea1fe2bf-fbf7-4063-b31f-f6a1d39a6af4,7307933915,16995
7307360007296903a2-4cc6-4a93-b9d6-2237033d69bd,296903a2-4cc6-4a93-b9d6-2237033d69bd,7307360007,8295
73050803884f4f0eed-d0c5-4f15-8121-ecd2ab0a0d0e,4f4f0eed-d0c5-4f15-8121-ecd2ab0a0d0e,7305080388,46995
7314798874ec40842c-0e0f-4ea8-ab41-d60b4840fa3d,ec40842c-0e0f-4ea8-ab41-d60b4840fa3d,7314798874,13995
7308238429a5210ac8-bb1b-44f7-b581-30fa8a2e39b5,a5210ac8-bb1b-44f7-b581-30fa8a2e39b5,7308238429,17995
7308846159fff2bf85-1d2c-49b9-acaf-d13d4b45c82b,fff2bf85-1d2c-49b9-acaf-d13d4b45c82b,7308846159,5000
7307241810f897175c-aeb8-4689-8814-d48e6424af10,f897175c-aeb8-4689-8814-d48e6424af10,7307241810,10475
73042497660775b6fe-cb67-49b8-99d7-204b40dfdb4d,0775b6fe-cb67-49b8-99d7-204b40dfdb4d,7304249766,13950
731626311205db6c0e-b372-4fcb-9a62-78bb4b4f0aea,05db6c0e-b372-4fcb-9a62-78bb4b4f0aea,7316263112,5900
73136593140a90ae8e-4387-49c2-a83c-5021725da0fd,0a90ae8e-4387-49c2-a83c-5021725da0fd,7313659314,9850
7306679053f13f035f-5720-42b0-97c5-c52083c1841e,f13f035f-5720-42b0-97c5-c52083c1841e,7306679053,18555
73050708283c2c6958-0d65-4528-be9d-43436cb0c251,3c2c6958-0d65-4528-be9d-43436cb0c251,7305070828,79995
731532144073c3bf83-edd2-4007-83e3-d85eabc1571a,73c3bf83-edd2-4007-83e3-d85eabc1571a,7315321440,21800
7315305868b86bccf0-89ae-4a9e-8506-82360387f2e0,b86bccf0-89ae-4a9e-8506-82360387f2e0,7315305868,5800
7314471197a31dfc78-783b-490d-9f2b-3c4732af646c,a31dfc78-783b-490d-9f2b-3c4732af646c,7314471197,2500
7303577188f284c70c-e12c-41ba-af82-60635e6bcaa3,f284c70c-e12c-41ba-af82-60635e6bcaa3,7303577188,14995
7316850899718f6b0e-2e6b-4b6a-a3c3-50711d260b99,718f6b0e-2e6b-4b6a-a3c3-50711d260b99,7316850899,4250
73166798352b0f3725-b1da-4135-a7a2-f0ee8e5013f1,2b0f3725-b1da-4135-a7a2-f0ee8e5013f1,7316679835,9999
7316255545b38e800f-61d6-48b8-a538-253fdeb2ec75,b38e800f-61d6-48b8-a538-253fdeb2ec75,7316255545,5300
7313660286249d3899-e507-462b-9716-47f2d3e00db2,249d3899-e507-462b-9716-47f2d3e00db2,7313660286,6995
7311440277933c5664-804b-4e05-88b0-c9a4247d32a4,933c5664-804b-4e05-88b0-c9a4247d32a4,7311440277,26990
73102475746943cd49-5939-4189-bc2d-01771a98dbf7,6943cd49-5939-4189-bc2d-01771a98dbf7,7310247574,3995
731008311878e62306-9f74-4300-b7af-f4f81d77e78a,78e62306-9f74-4300-b7af-f4f81d77e78a,7310083118,36900
731615666094b56276-52cb-49f5-bd3f-49c2b525c367,94b56276-52cb-49f5-bd3f-49c2b525c367,7316156660,11900
73161530105a920629-6052-47ff-b1ef-b2294443c0e5,5a920629-6052-47ff-b1ef-b2294443c0e5,7316153010,13250
7315406957237f1187-7906-415f-bdf4-acd31272db0d,237f1187-7906-415f-bdf4-acd31272db0d,7315406957,3900
7311444001d0393477-7af4-44de-9995-7b710e5208cc,d0393477-7af4-44de-9995-7b710e5208cc,7311444001,49990
73114424687e39801d-c3c2-4b5b-b14a-2f477d418047,7e39801d-c3c2-4b5b-b14a-2f477d418047,7311442468,27990
73069275312bf48a77-a31c-4432-980f-3fd2d7d9e2f7,2bf48a77-a31c-4432-980f-3fd2d7d9e2f7,7306927531,34990
731589409818f9db49-4817-4c9e-a681-e6115527d03c,18f9db49-4817-4c9e-a681-e6115527d03c,7315894098,5000
73133084344ee9df18-6157-48e6-88ea-376017429a94,4ee9df18-6157-48e6-88ea-376017429a94,7313308434,24660
